/data/mvtec/wood/test/color/004.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/color/005.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/color/006.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/color/007.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
7/7
/data/mvtec/wood/test/good/001.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/002.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/003.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/004.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/005.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/006.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/007.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/008.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/009.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/good/010.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/011.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/012.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/013.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/014.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/015.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/016.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/017.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/018.png,"No. The wood has no visible wear, notably in the form of scratch, indicating a decline in its overall condition and quality."
17/18
/data/mvtec/wood/test/scratch/001.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/002.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/003.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/004.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/005.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/006.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/007.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/008.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/009.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/010.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/011.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/012.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/013.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/014.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/015.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/016.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/017.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/018.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/019.png,Yes. The wood definitely shows scratch.
/data/mvtec/wood/test/scratch/020.png,Yes. The wood definitely shows scratch.
20/20
/data/mvtec/wood/test/good/001.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/002.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/003.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/004.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/005.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/006.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/007.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/008.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/009.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/010.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/011.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/012.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/013.png,"No. The wood has visible wear, notably in the form of scratch, which indicates a decline in its overall condition and quality."
/data/mvtec/wood/test/good/014.png,"No. The wood has no visible wear, notably in the form of stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/015.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/016.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/017.png,"No. The wood has visible wear, notably in the form of scratch, but this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/018.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
16/18
/data/mvtec/wood/test/liquid/001.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/002.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/003.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/004.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/005.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/006.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/007.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/008.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/liquid/009.png,"Yes. After a detailed inspection, the wood has visible stain, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
9/9
/data/mvtec/wood/test/good/001.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/002.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/003.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/004.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/005.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/006.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/007.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/008.png,"No. The wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/009.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/010.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/011.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/012.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/013.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/014.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/015.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/016.png,"No. The wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/good/017.png,"No. The wood has no visible wear, notably in the form of hole, indicating a decline in its overall condition and quality."
/data/mvtec/wood/test/good/018.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
16/18
/data/mvtec/wood/test/hole/001.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/002.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/003.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/004.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/005.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/006.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/007.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/008.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/wood/test/hole/009.png,"Yes. After a detailed inspection, the wood has visible hole, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
9/9
/data/mvtec/bottle/test/good/001.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/002.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/003.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/004.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/005.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/006.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/007.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/008.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/009.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/010.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/011.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/012.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/013.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/014.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/015.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/016.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/017.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/018.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/019.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
0/19
/data/mvtec/bottle/test/broken_large/001.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/002.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/003.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/004.png,
/data/mvtec/bottle/test/broken_large/005.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/006.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/007.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/008.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/009.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/010.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/011.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/012.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/013.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/014.png,
/data/mvtec/bottle/test/broken_large/015.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/016.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/017.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/018.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_large/019.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
17/19
/data/mvtec/bottle/test/good/001.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/002.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/003.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/004.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/005.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/006.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/007.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/008.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/009.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/010.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/011.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/012.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/013.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/014.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/015.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/016.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/017.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/018.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/good/019.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
0/19
/data/mvtec/bottle/test/broken_small/001.png,
/data/mvtec/bottle/test/broken_small/002.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
/data/mvtec/bottle/test/broken_small/003.png,
/data/mvtec/bottle/test/broken_small/004.png,"Yes. After a detailed inspection, the bottle has visible broken, and this cannot be overlooked. Such defects raise serious questions about the product's durability and the reliability of the manufacturer's quality assurance processes."
